transaction_id,transaction_date,customer_id,product_id,store_id,employee_id,quantity,discount_percent,payment_method,order_status
TXN001847,2025-11-24,CUST0095,PROD0027,ST003,EMP003,1,7,Card,Cancelled
TXN003925,2025-03-21,CUST0039,PROD0017,ST002,EMP012,8,8,Bank Transfer,Returned
TXN003084,2025-05-22,CUST0033,PROD0026,ST005,EMP020,8,7,Khalti,Completed
TXN003055,2025-07-10,CUST0061,PROD0048,ST003,EMP008,7,16,eSewa,Completed
TXN000407,2025-07-08,CUST0017,PROD0023,ST005,EMP020,4,15,eSewa,Returned
TXN003347,2025-03-28,CUST0042,PROD0027,ST002,EMP007,4,24,eSewa,Completed
TXN001730,2025-01-22,CUST0003,PROD0025,ST003,EMP018,1,6,Cash,Completed
TXN000723,2025-05-21,CUST0078,PROD0018,ST001,EMP001,8,22,eSewa,Completed
 TXN003013,2025-02-23,CUST0013,PROD0025,ST001,EMP001,1,,Bank Transfer,Completed
TXN004298,2025-06-30,CUST0010,PROD0027,ST004,EMP019,6,25,Khalti,Completed
TXN000231,2025-09-13,CUST0054,PROD0020,ST001,EMP011,6,10,Cash,Completed
  TXN002356  ,2025-09-12,CUST0075,PROD0028,ST001,EMP011,4,26,Card,Completed
TXN003268,2025-05-20,CUST0022,PROD0054,ST005,EMP020,4,23,Card,Returned
TXN001639,2025-05-26,CUST0083,PROD0010,ST003,EMP008,1,29,eSewa,Completed
TXN000276,2025-09-27,CUST0089,PROD0056,ST004,EMP004,7,19,Cash,Completed
TXN002840,2025-06-25,CUST0049,PROD0054,ST001,EMP006,4,18,Khalti,Completed
TXN001147,2025-11-29,CUST0079,PROD0007,ST004,EMP004,1,8,Cash,Returned
TXN003693,2025-01-25,CUST0013,PROD0051,ST001,EMP001,2,10,Khalti,Completed
TXN004639,2025-03-29,CUST0036,PROD0008,ST005,EMP005,7,19,Khalti,Completed
TXN003216,2025-08-13,CUST0085,PROD0050,ST002,EMP002,3,23,eSewa,rEtUrNED
TXN003764,2025-08-25,CUST0081,PROD0047,ST002,EMP017,7,30,Card,Completed
TXN001075,2025-07-02,CUST0089,PROD0042,ST002,EMP002,3,14,  Khalti ,Completed
TXN000227,2025-09-02,CUST0089,PROD0060,ST001,EMP001,-5,9,Bank Transfer,Completed
TXN001275,2025-04-15,CUST0014,PROD0009,ST002,EMP012,8,11,Bank Transfer,Cancelled
TXN002042,2025-08-25,CUST0056,PROD0042,ST002,EMP002,1,10,CASH,Completed
TXN003522,2025-12-29,CUST0041,PROD0025,ST003,EMP003,6,12,Card,Completed
TXN001523,2025-08-29,CUST0003,PROD0021,ST005,EMP005,1,11,eSewa,Completed
TXN001767,2025-07-15,CUST0014,PROD0009,ST003,EMP013,8,11,eSewa,Completed
TXN001085,2025-06-20,CUST0026,PROD0034,ST002,EMP002,4,26,eSewa,Completed
TXN000171,2025-04-02,CUST0091,PROD0042,ST005,EMP005,6,17,Khalti,Returned
TXN003895,2025-04-18,CUST0056,PROD0020,ST001,EMP011,2,3,Cash,Returned
TXN000810,2025-01-26,CUST0055,PROD0055,ST005,EMP020,7,13,Khalti,Completed
TXN004779,2025-10-01,CUST0064,PROD0041,ST001,EMP011,4,20,eSewa,Returned
TXN002339,2025-02-18,CUST0072,PROD0042,ST004,EMP004,2,28,Card,Completed
TXN002570,2025-04-25,CUST0038,PROD0050,ST003,EMP008,7,14,Cash,returned
TXN003045,2025-05-08,CUST0047,PROD0045,ST001,EMP006,1,12,Khalti,Completed
TXN004451,2025-12-25,CUST0035,PROD0044,ST001,EMP001,6,28,Khalti,Completed
TXN001832,2025-02-02,CUST0047,PROD0013,ST002,EMP012,6,25,esewa,Completed
TXN000143,2025-03-13,CUST0052,PROD0043,ST005,EMP020,1,8,Khalti,coMpleTeD
TXN001080,2025-03-10,CUST0082,PROD0016,ST001,EMP006,5,7,Card,Returned
TXN004960,2025-12-06,CUST0059,PROD0060,ST004,EMP004,2,13,Khalti,Returned
  TXN004928 ,2025-07-16,CUST0061,PROD0047,ST002,EMP017,8,19,Bank Transfer,Completed
TXN001331,2025-05-19,CUST0064,PROD0011,ST005,EMP015,4,22,eSewa,Returned
TXN004504,2025-06-24,CUST0004,PROD0038,ST003,EMP003,8,17,  Card,Completed
TXN004383,2025-04-08,CUST0042,PROD0015,ST002,EMP007,3,11,eSewa,Completed
TXN004735,2025-11-26,CUST0022,PROD0013,ST001,EMP006,2,30,Bank Transfer,Completed
TXN001126,2025-08-14,CUST0078,PROD0026,ST002,EMP007,5,13,Card,Completed
TXN002735,2025-09-30,CUST0043,PROD0045,ST001,EMP006,2,10,eSewa,Returned
TXN001118,2025-02-01,CUST0008,PROD0011,ST004,EMP009,8,13,KHALTI,Returned
TXN004975,2025-08-21,CUST0034,PROD0003,ST003,EMP003,8,16,eSewa,Completed
TXN001441,2025-04-06,CUST0022,PROD0039,ST004,EMP019,2,30,eSewa,Completed
TXN003646,2025-09-04,CUST0077,PROD0047,ST003,EMP003,7,12,Bank Transfer,Returned
TXN002523,2025-09-12,CUST0027,PROD0051,ST001,EMP006,5,29,Bank Transfer,Returned
TXN003979,2025-03-20,CUST0046,PROD0004,ST001,EMP006,3,11,Card,Completed
TXN004263,2025-03-12,CUST0024,PROD0002,ST001,EMP006,5,21,Bank Transfer,Returned
TXN003854,2025-04-05,CUST0053,PROD0021,ST005,EMP015,6,17,eSewa,Completed
TXN004819,2025-02-03,CUST0038,PROD0046,ST004,EMP019,1,19,eSewa,Completed
TXN000477,2025-04-07,CUST0044,PROD0051,ST005,EMP015,7,6,Khalti,COMPLETED
TXN003558,2025-05-31,CUST0085,PROD0053,ST005,EMP020,3,5,Cash,Completed
 TXN000577,2025-08-06,CUST0049,PROD0047,ST005,EMP005,6,18,Cash,Completed
TXN001150,2025-07-22,CUST0032,PROD0045,ST005,EMP020,8,18,eSewa,Cancelled
TXN004578,2025-02-13,CUST0079,PROD0033,ST001,EMP006,5,0,Card,Returned
TXN004933,2025-07-26,CUST0094,PROD0042,ST001,EMP016,2,17,Cash,Returned
TXN001201,2025-04-30,CUST0092,PROD0040,ST003,EMP013,6,22,Cash,CANCELLED
TXN003629,2025-06-10,CUST0033,PROD0057,ST005,EMP015,2,3,Khalti,Completed
TXN004498,2025-09-10,CUST0049,PROD0020,ST005,EMP010,-7,30, eSewa,Completed
TXN003442,2025-02-21,CUST0093,PROD0022,ST003,EMP008,2,19,Khalti,Returned
TXN004860,2025-12-12,CUST0032,PROD0020,ST002,EMP007,6,18,Card,Returned
TXN003911,2025-10-19,CUST0012,PROD0021,ST003,EMP018,7,25,eSewa,Completed
TXN000878,2025-09-03,CUST0058,PROD0023,ST001,EMP011,6,10,Bank Transfer,Cancelled
TXN004795,2025-04-17,CUST0029,PROD0033,ST002,EMP002,5,30,Bank Transfer,Returned
TXN004742,2025-09-10,CUST0096,PROD0054,ST005,EMP020,2,11,Bank Transfer,Returned
TXN004374,2025-04-06,CUST0043,PROD0035,ST004,EMP014,8,5,Khalti,Completed
TXN001547,2025-02-13,CUST0039,PROD0009,ST002,EMP017,1,9,Cash,Completed
TXN001416,2025-03-22,CUST0084,PROD0034,ST002,EMP002,5,22,Cash,Returned
TXN000444,2025-12-12,CUST0035,PROD0036,ST001,EMP001,2,25,Card,Completed
TXN003590,2025-01-22,CUST0075,PROD0021,ST004,EMP014,8,21,Khalti,Returned
TXN003624,2025-06-09,CUST0059,PROD0060,ST002,EMP002,7,7,CAsh,Cancelled
TXN004608,2025-06-27,CUST0085,PROD0014,ST005,EMP005,2,20,Bank Transfer,Completed
TXN002005,2025-03-29,CUST0018,PROD0033,ST003,EMP018,2,22,Bank Transfer,Returned
TXN002875,2025-08-01,CUST0057,PROD0043,ST003,EMP008,3,19,Khalti,Completed
TXN003358,2025-05-15,CUST0069,PROD0036,ST005,EMP020,1,23,Card,Completed
TXN004011,2025-02-04,CUST0017,PROD0048,ST003,EMP018,5,23,Cash,Cancelled
TXN004848,2025-01-18,CUST0084,PROD0052,ST005,EMP015,1,13,Bank Transfer,Returned
TXN004095,2025-05-28,CUST0065,PROD0020,ST004,EMP009,4,9,  eSewa,Cancelled
TXN001626,2025-10-24,CUST0083,PROD0018,ST001,EMP011,3,11,Khalti,Completed
TXN003302,2025-07-03,CUST0005,PROD0018,ST001,EMP001,5,27,  Card  ,Cancelled
TXN002298,2025-05-16,CUST0035,PROD0012,ST005,EMP005,7,20,eSewa,CAncELleD
TXN002596,2025-05-24,CUST0020,PROD0012,ST005,EMP020,2,5,Card,Completed
TXN001350,2025-03-04,CUST0013,PROD0055,ST003,EMP018,1,4,eSewa,Completed
TXN002125,2025-12-12,CUST0044,PROD0055,ST004,EMP009,7,7,Cash,Completed
TXN003592,2025-02-05,CUST0030,PROD0054,ST005,EMP020,5,28,Bank Transfer,Returned
TXN001657,2025-10-28,CUST0085,PROD0036,ST004,EMP014,1,0,Bank Transfer,Completed
TXN004645,2025-03-27,CUST0029,PROD0015,ST003,EMP008,6,10,Bank Transfer,Completed
 TXN002420 ,2025-11-05,CUST0035,PROD0040,ST003,EMP018,8,26,Cash,CANCELLED
TXN001871,2025-11-24,CUST0099,PROD0059,ST002,EMP017,2,7,Card,Cancelled
TXN004057,2025-10-20,CUST0008,PROD0015,ST004,EMP004,3,17,Khalti,Returned
TXN002648,2025-05-23,CUST0030,PROD0048,ST001,EMP011,3,22,Khalti,Returned
TXN004505,2025-09-05,CUST0045,PROD0026,ST004,EMP004,1,20,Cash,Returned
TXN003965,2025-01-20,CUST0078,PROD0045,ST001,EMP001,8,5,Bank Transfer,Cancelled
TXN003664,2025-02-16,CUST0009,PROD0060,ST003,EMP008,7,17,eSewa,Completed
TXN003029,2025-09-06,CUST0059,PROD0003,ST004,EMP019,5,11,eSewa,Completed
TXN004650,2025-08-15,CUST0073,PROD0016,ST001,EMP001,6,12,Bank Transfer,Completed
TXN004813,2025-05-31,CUST0063,PROD0029,ST001,EMP016,6,3,Bank Transfer,Returned
TXN004522,2025-02-21,CUST0043,PROD0053,ST003,EMP018,2,17,Card,Returned
TXN004647,2025-01-21,CUST0081,PROD0028,ST005,EMP005,7,27,Bank Transfer,Cancelled
TXN003116,2025-05-24,CUST0094,PROD0021,ST005,EMP015,8,26,Cash,Returned
TXN003526,2025-02-21,CUST0096,PROD0053,ST004,EMP014,4,24,Card,Completed
TXN002309,2025-01-26,CUST0063,PROD0055,ST005,EMP015,2,4,Khalti,Returned
TXN000280 ,2025-11-12,CUST0044,PROD0026,ST001,EMP011,1,26,eSewa,Cancelled
TXN001188,2025-05-21,CUST0091,PROD0058,ST003,EMP008,1,4,eSewa,Completed
TXN000029,2025-02-26,CUST0005,PROD0037,ST003,EMP008,4,4,Khalti,Cancelled
TXN002574,2025-01-08,CUST0042,PROD0034,ST004,EMP019,2,26,eSewa,Returned
TXN002077,2025-08-14,CUST0031,PROD0016,ST005,EMP010,3,22,Khalti,Completed
TXN000668,2025-07-07,CUST0029,PROD0029,ST002,EMP012,5,28,eSewa,Completed
TXN004455,2025-12-25,CUST0066,PROD0016,ST004,EMP019,4,3,Card,Completed
 TXN002243  ,2025-04-21,CUST0055,PROD0006,ST001,EMP001,6,8,Khalti,Returned
TXN003062,2025-07-11,CUST0009,PROD0057,ST002,EMP002,8,9,  Bank Transfer ,Completed
TXN002370,2025-10-31,CUST0098,PROD0059,ST005,EMP015,7,16,Bank Transfer,Returned
TXN003027,2025-01-22,CUST0078,PROD0050,ST002,EMP007,6,15,Card,Completed
TXN000768,2025-05-13,CUST0039,PROD0010,ST004,EMP019,6,16,Khalti,Completed
TXN003385,2025-04-10,CUST0077,PROD0049,ST001,EMP011,5,13,Bank Transfer,Returned
TXN000922,2025-12-07,CUST0009,PROD0006,ST003,EMP003,6,7,CARD,Completed
TXN002131,2025-09-14,CUST0017,PROD0031,ST004,EMP014,1,30,Cash,Cancelled
TXN002548,2025-03-07,CUST0078,PROD0026,ST003,EMP013,2,13,Bank Transfer,Completed
TXN001647,2025-03-31,CUST0019,PROD0036,ST003,EMP008,3,15,eSewa,Completed
TXN002713,2025-01-14,CUST0061,PROD0009,ST004,EMP009,8,13,Card,Returned
TXN001363,2025-08-03,CUST0025,PROD0033,ST002,EMP012,1,4,eSewa,Completed
TXN000298,2025-03-13,CUST0028,PROD0043,ST003,EMP018,4,11,  Khalti,Completed
TXN004760  ,2025-08-31,CUST0087,PROD0017,ST001,EMP001,2,21,Cash,Completed
TXN001466,2025-11-16,CUST0033,PROD0039,ST002,EMP007,1,25,Cash,Completed
TXN004193,2025-06-05,CUST0055,PROD0036,ST003,EMP018,4,12,Bank Transfer,Completed
TXN001208,2025-07-18,CUST0071,PROD0004,ST004,EMP014,8,22,Card,Completed
TXN001452,2025-11-18,CUST0031,PROD0046,ST003,EMP018,6,3,Bank Transfer,Completed
TXN000032,2025-10-06,CUST0037,PROD0008,ST004,EMP009,7,11,Card,Completed
TXN003124,2025-01-04,CUST0010,PROD0001,ST004,EMP004,7,13,eSewa,Completed
TXN002764,2025-07-30,CUST0051,PROD0003,ST005,EMP010,3,30,Khalti,Returned
TXN000865,2025-07-15,CUST0013,PROD0049,ST005,EMP015,8,0,Bank Transfer,Cancelled
TXN004859,2025-10-08,CUST0073,PROD0013,ST003,EMP003,8,6,eSewa,Completed
TXN003579,2025-06-04,CUST0011,PROD0014,ST003,EMP013,1,15,Card,Completed
TXN001125,2025-12-13,CUST0045,PROD0035,ST001,EMP006,6,19,ESEWA,Completed
TXN002379,2025-05-19,CUST0061,PROD0004,ST003,EMP003,4,6,  Card ,Completed
TXN001794,2025-03-31,CUST0076,PROD0012,ST004,EMP019,4,13,Bank Transfer,Cancelled
TXN002146,2025-09-01,CUST0079,PROD0027,ST001,EMP006,5,10,Khalti,Completed
TXN003203,2025-04-30,CUST0044,PROD0036,ST002,EMP007,4,20,Bank Transfer,Completed
TXN004273,2025-10-22,CUST0064,PROD0029,ST001,EMP011,1,9,Card,Completed
TXN000141,2025-06-04,CUST0059,PROD0017,ST002,EMP012,7,,eSewa,Returned
TXN000774,2025-04-11,CUST0041,PROD0051,ST002,EMP002,8,6, Cash,Returned
TXN000232,2025-01-07,CUST0033,PROD0053,ST002,EMP007,2,12,Khalti,completed
TXN002064,2025-01-24,CUST0065,PROD0026,ST001,EMP011,6,0,Bank Transfer,Returned
TXN000318,2025-01-21,CUST0083,PROD0013,ST005,EMP010,7,12,Cash,Cancelled
TXN003107,2025-11-22,CUST0002,PROD0044,ST004,EMP009,2,17,Bank Transfer,Cancelled
TXN000396,2025-06-15,CUST0002,PROD0031,ST003,EMP003,7,22,Khalti,Cancelled
TXN000108,2025-02-18,CUST0059,PROD0048,ST002,EMP012,3,18,Bank Transfer,Completed
TXN004145,2025-09-09,CUST0008,PROD0026,ST004,EMP009,6,24,Card,Completed
TXN001660,2025-05-25,CUST0069,PROD0022,ST001,EMP011,1,18,Khalti,Completed
TXN000544,2025-03-10,CUST0029,PROD0012,ST002,EMP017,6,12,Card,Completed
 TXN002179 ,2025-02-16,CUST0096,PROD0059,ST003,EMP013,5,3,Card,Completed
TXN003492,2025-11-23,CUST0012,PROD0045,ST003,EMP013,3,16,Khalti,Completed
TXN003758,2025-07-19,CUST0082,PROD0005,ST001,EMP016,5,5,Card,Returned
TXN002060,2025-11-29,CUST0098,PROD0048,ST005,EMP020,3,9,Cash,Completed
TXN000975,2025-07-10,CUST0092,PROD0022,ST002,EMP012,-6,26,Bank Transfer,Completed
TXN000718,2025-04-21,CUST0022,PROD0001,ST002,EMP007,2,4,Card,Completed
TXN004123,2025-08-01,CUST0048,PROD0027,ST001,EMP006,7,17,Cash,Completed
TXN001690,2025-11-25,CUST0092,PROD0045,ST002,EMP017,1,30,Bank Transfer,Cancelled
TXN002006,2025-06-28,CUST0098,PROD0059,ST002,EMP012,3,0,Cash,returned
TXN001691,2025-02-01,CUST0082,PROD0005,ST004,EMP009,5,12,Bank Transfer,Completed
TXN002754,2025-09-04,CUST0081,PROD0024,ST005,EMP005,-6,17,Bank Transfer,Cancelled
TXN003354,2025-04-24,CUST0020,PROD0036,ST005,EMP020,8,21,Cash,Completed
TXN000292,2025-03-07,CUST0099,PROD0023,ST005,EMP010,2,3,eSewa,Returned
TXN000364,2025-03-05,CUST0015,PROD0049,ST004,EMP014,8,24,eSewa,Cancelled
TXN000826,2025-05-21,CUST0032,PROD0036,ST002,EMP002,1,7,Card,Completed
TXN003566,2025-12-17,CUST0065,PROD0031,ST003,EMP013,4,23,Khalti,Returned
TXN002784,2025-08-02,CUST0040,PROD0024,ST002,EMP017,8,29,Card,Completed
TXN000216,2025-04-05,CUST0061,PROD0040,ST004,EMP009,8,24,eSewa,Completed
TXN003134,2025-09-05,CUST0031,PROD0047,ST002,EMP017,1,5,Bank Transfer,Completed
TXN004964,2025-07-21,CUST0075,PROD0007,ST005,EMP010,2,15,Card,Completed
TXN002858,2025-09-07,CUST0092,PROD0030,ST003,EMP018,4,16,Bank Transfer,Completed
TXN001458,2025-03-25,CUST0012,PROD0055,ST001,EMP001,4,18,Bank Transfer,Completed
TXN003851,2025-04-22,CUST0077,PROD0030,ST003,EMP003,1,3,Khalti,Cancelled
TXN001562,2025-04-14,CUST0019,PROD0052,ST001,EMP001,4,13,Cash,Returned
TXN000800,2025-02-17,CUST0002,PROD0023,ST004,EMP004,7,15,Khalti,Completed
TXN003403,2025-07-06,CUST0084,PROD0013,ST001,EMP001,8,19,Card,Returned
TXN003451,2025-07-10,CUST0063,PROD0030,ST003,EMP018,3,,eSewa,Returned
TXN000398,2025-06-23,CUST0034,PROD0011,ST001,EMP006,8,16,Khalti,Completed
TXN000953,2025-01-27,CUST0060,PROD0009,ST002,EMP007,4,29,Cash,Completed
TXN000895,2025-06-13,CUST0020,PROD0056,ST003,EMP008,6,12,Cash,Returned
TXN000854,2025-02-23,CUST0048,PROD0003,ST001,EMP011,-4,,Cash,Completed
TXN002680,2025-11-24,CUST0044,PROD0016,ST002,EMP017,1,10,eSewa,Completed
TXN000209,2025-05-12,CUST0044,PROD0008,ST005,EMP010,5,18,Khalti,Completed
TXN002447,2025-06-08,CUST0061,PROD0015,ST002,EMP012,2,5,Khalti,Completed
TXN003355,2025-03-15,CUST0030,PROD0038,ST004,EMP019,7,19,eSewa,Returned
TXN002659,2025-09-18,CUST0043,PROD0055,ST001,EMP001,1,6,Card,COMPLETED
TXN004927,2025-08-27,CUST0015,PROD0039,ST004,EMP009,7,18,Card,Completed
TXN003059,2025-03-24,CUST0057,PROD0047,ST003,EMP008,-5,16,Cash,Completed
TXN003976,2025-05-08,CUST0084,PROD0006,ST003,EMP008,3,10,Bank Transfer,Cancelled
TXN000105,2025-02-14,CUST0100,PROD0055,ST005,EMP010,-8,18,eSewa,Cancelled
TXN004934,2025-05-06,CUST0079,PROD0016,ST004,EMP019,3,22,Card,Completed
TXN000048,2025-08-13,CUST0032,PROD0048,ST002,EMP002,4,24,Cash,Completed
TXN001766,2025-08-13,CUST0055,PROD0032,ST005,EMP015,8,22,Bank Transfer,Returned
TXN001682,2025-02-26,CUST0018,PROD0005,ST004,EMP009,5,11,Cash,Completed
TXN004175,2025-04-01,CUST0024,PROD0020,ST001,EMP016,5,25,Cash,Completed
TXN003394,2025-05-30,CUST0045,PROD0031,ST001,EMP016,6,9,Card,Completed
TXN002825,2025-01-25,CUST0002,PROD0037,ST004,EMP009,2,25,eSewa,Returned
TXN003234,2025-10-27,CUST0038,PROD0020,ST004,EMP014,5,8,Card,COMPLETED
TXN004539,2025-03-19,CUST0058,PROD0046,ST004,EMP009,8,8,Card,Cancelled
TXN000062,2025-06-11,CUST0073,PROD0043,ST003,EMP018,1,24,Khalti,Completed
TXN000788,2025-11-21,CUST0063,PROD0019,ST003,EMP018,2,17,Cash,Returned
TXN003066,2025-10-12,CUST0051,PROD0051,ST004,EMP009,4,13,Cash,Completed
TXN004477,2025-02-01,CUST0015,PROD0037,ST004,EMP014,3,22,ESEWA,Completed
TXN003136,2025-04-25,CUST0060,PROD0026,ST003,EMP018,-5,19,Khalti,Cancelled
  TXN004276,2025-07-17,CUST0089,PROD0060,ST001,EMP001,7,29,Card,Completed
TXN003627,2025-07-07,CUST0054,PROD0049,ST001,EMP006,5,25,eSewa,Completed
TXN000870,2025-08-19,CUST0063,PROD0019,ST002,EMP007,2,27,BANK TRANSFER,Completed
TXN002410,2025-12-20,CUST0070,PROD0059,ST004,EMP004,3,29,Card,Cancelled
TXN001997,2025-06-04,CUST0054,PROD0049,ST005,EMP020,5,29,Khalti,Cancelled
TXN004555,2025-08-27,CUST0018,PROD0016,ST004,EMP014,5,2,Bank Transfer,Completed
TXN001082,2025-04-24,CUST0076,PROD0015,ST003,EMP013,6,11,Cash,Completed
TXN000139,2025-03-25,CUST0037,PROD0002,ST003,EMP003,4,21,Card,Completed
TXN002612,2025-10-16,CUST0095,PROD0052,ST004,EMP009,3,5,Card,Completed
TXN000548,2025-12-03,CUST0035,PROD0007,ST003,EMP018,8,13,Cash,Completed
TXN001181,2025-07-18,CUST0073,PROD0040,ST004,EMP019,8,17,Khalti,Returned
TXN004361,2025-06-08,CUST0093,PROD0015,ST004,EMP004,8,3,Bank Transfer,Returned
TXN002964,2025-11-15,CUST0053,PROD0029,ST005,EMP010,7,8,Bank Transfer,Completed
TXN004683,2025-11-07,CUST0056,PROD0002,ST005,EMP015,1,13,Cash,Completed
TXN001001,2025-01-08,CUST0037,PROD0018,ST005,EMP005,8,18,Khalti,Completed
TXN000725,2025-03-03,CUST0017,PROD0006,ST001,EMP006,1,10,Cash,Returned
TXN003180,2025-01-29,CUST0026,PROD0009,ST004,EMP014,3,20,  Cash ,Completed
TXN004581,2025-12-20,CUST0017,PROD0015,ST004,EMP004,4,13,Cash,Completed
TXN004868,2025-02-04,CUST0066,PROD0028,ST002,EMP017,7,15,Cash,Returned
TXN001566,2025-05-19,CUST0027,PROD0024,ST004,EMP004,1,14,Card,Completed
TXN004352,2025-12-16,CUST0017,PROD0037,ST001,EMP016,6,12,Khalti,Completed
TXN003859,2025-06-17,CUST0071,PROD0015,ST005,EMP015,1,23,Bank Transfer,Completed
TXN000050,2025-09-11,CUST0081,PROD0044,ST001,EMP006,1,21,Khalti,Returned
TXN001694,2025-12-27,CUST0068,PROD0045,ST005,EMP020,4,2,Cash,Completed
TXN000875,2025-03-25,CUST0042,PROD0049,ST001,EMP006,7,19,Khalti,Returned
TXN004185,2025-11-17,CUST0011,PROD0022,ST002,EMP017,4,26,Khalti,Completed
TXN000787,2025-01-25,CUST0051,PROD0052,ST004,EMP014,1,0,Bank Transfer,Completed
TXN000006,2025-06-20,CUST0099,PROD0038,ST004,EMP004,3,26,Card,Cancelled
TXN000662,2025-01-31,CUST0026,PROD0022,ST004,EMP009,3,10,Cash,Completed
TXN000468,2025-12-31,CUST0080,PROD0057,ST002,EMP017,2,4,Card,Completed
 TXN000650,2025-12-24,CUST0086,PROD0018,ST002,EMP012,2,4,Cash,Completed
TXN000595,2025-05-13,CUST0068,PROD0014,ST004,EMP014,3,28,Khalti,Completed
TXN001212,2025-08-04,CUST0074,PROD0003,ST002,EMP002,1,,Bank Transfer,Returned
TXN002037,2025-01-08,CUST0062,PROD0044,ST005,EMP005,7,12,Cash,Completed
TXN001961,2025-05-19,CUST0073,PROD0042,ST004,EMP019,7,19,Khalti,Cancelled
TXN002049,2025-05-14,CUST0064,PROD0036,ST001,EMP016,1,22,Bank Transfer,Completed
TXN003424,2025-07-05,CUST0008,PROD0002,ST004,EMP009,8,8,eSewa,Completed
TXN001308,2025-08-19,CUST0099,PROD0040,ST004,EMP019,7,26,Khalti,Completed
TXN000547,2025-03-20,CUST0011,PROD0034,ST002,EMP007,7,4,eSewa,Completed
TXN003595,2025-05-04,CUST0035,PROD0001,ST004,EMP009,7,2,Bank Transfer,Completed
TXN003657 ,2025-04-02,CUST0089,PROD0015,ST004,EMP009,5,23,Khalti,Completed
TXN002732,2025-09-28,CUST0089,PROD0013,ST004,EMP014,6,17,eSewa,Cancelled
TXN003621,2025-13-01,CUST0002,PROD0040,ST003,EMP003,6,30,eSewa,Completed
TXN001486,2025-10-25,CUST0084,PROD0055,ST003,EMP013,3,2,eSewa,Completed
TXN004532,2025-10-20,CUST0072,PROD0029,ST001,EMP001,3,6,cAsh,Cancelled
 TXN003292  ,2025-02-04,CUST0085,PROD0004,ST005,EMP020,4,20,Khalti,Completed
TXN004585,2025-02-24,CUST0003,PROD0043,ST001,EMP011,3,10,Cash,Completed
TXN003806,2025-06-24,CUST0024,PROD0016,ST003,EMP003,6,24,eSewa,Cancelled
TXN002551,2025-07-27,CUST0016,PROD0009,ST001,EMP001,1,3,Bank Transfer,Completed
TXN000988,2025-11-16,CUST0093,PROD0049,ST003,EMP018,1,7,eSewa,Returned
TXN002554,2025-01-10,CUST0096,PROD0011,ST002,EMP007,4,16,Card,Cancelled
TXN004948,2025-01-09,CUST0014,PROD0035,ST005,EMP005,4,19,Bank Transfer,Completed
TXN003307,2025-11-30,CUST0048,PROD0041,ST001,EMP011,8,17,Card,Completed
TXN000400,2025-11-22,CUST0072,PROD0055,ST005,EMP005,8,7,Card,Completed
TXN003314,2025-05-06,CUST0063,PROD0034,ST001,EMP011,2,27,Khalti,Completed
TXN002098,2025-09-29,CUST0008,PROD0030,ST005,EMP005,3,20,eSewa,Completed
TXN002163,2025-08-01,CUST0038,PROD0014,ST005,EMP015,4,10,bAnK tRANSFEr,COMPLETED
TXN001870,2025-01-10,CUST0047,PROD0024,ST003,EMP018,6,26,Khalti,Completed
TXN001256,2025-09-18,CUST0023,PROD0026,ST003,EMP013,5,26,Khalti,Cancelled
TXN003663,2025-04-06,CUST0001,PROD0013,ST001,EMP001,6,25,Khalti,Completed
TXN001780,2025-12-20,CUST0015,PROD0025,ST001,EMP006,4,26,Card,Completed
TXN001846,2025-12-31,CUST0038,PROD0020,ST004,EMP019,2,23,Cash,Completed
TXN000119,2025-01-20,CUST0070,PROD0020,ST001,EMP016,2,0,BAnk TRansfer,Completed
TXN003047,2025-10-28,CUST0044,PROD0045,ST001,EMP001,2,5,Bank Transfer,Returned
TXN003032,2025-11-21,CUST0097,PROD0003,ST001,EMP016,2,10,Khalti,Completed
TXN001148,2025-05-13,CUST0099,PROD0034,ST003,EMP003,1,23,Cash,Completed
TXN004403,2025-09-17,CUST0065,PROD0034,ST003,EMP013,4,2,Card,Completed
TXN002564,2025-06-17,CUST0014,PROD0054,ST003,EMP013,5,26,Cash,Completed
TXN003486,2025-10-29,CUST0073,PROD0013,ST003,EMP013,-2,14,Khalti,Returned
TXN002538,2025-10-29,CUST0076,PROD0043,ST003,EMP003,5,2,Khalti,Cancelled
TXN001506,2025-08-07,CUST0004,PROD0037,ST003,EMP008,7,19,eSewa,Returned
TXN000801,2025-05-12,CUST0040,PROD0031,ST001,EMP001,3,30,Bank Transfer,Cancelled
TXN001683  ,2025-09-10,CUST0037,PROD0059,ST001,EMP001,8,3,Bank Transfer,Completed
TXN000472,2025-03-22,CUST0055,PROD0057,ST005,EMP010,6,24,Cash,Completed
TXN003570,2025-02-01,CUST0008,PROD0031,ST002,EMP017,1,24,Bank Transfer,Cancelled
TXN003815,2025-09-20,CUST0031,PROD0049,ST001,EMP006,4,19,Card,Completed
TXN001892,2025-07-23,CUST0072,PROD0037,ST002,EMP012,3,0,Khalti,Completed
TXN001904,2025-10-22,CUST0014,PROD0007,ST004,EMP004,8,11,eSewa,Cancelled
TXN001770,2025-02-27,CUST0024,PROD0019,ST002,EMP012,7,6,Khalti,Completed
TXN003766,2025-05-12,CUST0085,PROD0028,ST003,EMP003,6,17,Khalti,Completed
TXN001531,2025-10-08,CUST0003,PROD0041,ST003,EMP018,7,6,eSewa,Completed
TXN000471,2025-10-25,CUST0092,PROD0032,ST001,EMP016,7,20,Cash,Completed
